,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
84,0.7203183770179749,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.7070044279098511,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.7671952843666077,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.6760879158973694,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.7668833136558533,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.7387467622756958,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.8888576626777649,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.683522641658783,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.6889578104019165,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.8854318857192993,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.6996189951896667,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.7218045592308044,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.6629670262336731,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.8011205196380615,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.6988945007324219,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.685493528842926,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.7240068912506104,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.7112471461296082,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.6918269395828247,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.6801744699478149,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.7122508883476257,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.6926208734512329,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.696734607219696,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.7711917757987976,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.6629582047462463,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.7079039812088013,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.7003334760665894,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.7188400030136108,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.6587499380111694,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.6954258680343628,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.7418519854545593,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.7005602121353149,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.7477782964706421,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.6619011759757996,,,,,,,,,,,,,,,,,,,,,,,,,
118,0.7053226828575134,,,,,,,,,,,,,,,,,,,,,,,,,
119,0.714407205581665,,,,,,,,,,,,,,,,,,,,,,,,,
120,0.7045661211013794,,,,,,,,,,,,,,,,,,,,,,,,,
121,0.6523829102516174,,,,,,,,,,,,,,,,,,,,,,,,,
122,0.7130917906761169,,,,,,,,,,,,,,,,,,,,,,,,,
123,0.7787737250328064,,,,,,,,,,,,,,,,,,,,,,,,,
124,0.6669299006462097,,,,,,,,,,,,,,,,,,,,,,,,,
125,0.966586172580719,,,,,,,,,,,,,,,,,,,,,,,,,
126,0.6819685697555542,,,,,,,,,,,,,,,,,,,,,,,,,
127,0.6711370348930359,,,,,,,,,,,,,,,,,,,,,,,,,
128,0.9475287199020386,,,,,,,,,,,,,,,,,,,,,,,,,
129,0.689419686794281,,,,,,,,,,,,,,,,,,,,,,,,,
130,0.7334825396537781,,,,,,,,,,,,,,,,,,,,,,,,,
131,0.6500604748725891,,,,,,,,,,,,,,,,,,,,,,,,,
132,0.6611891388893127,,,,,,,,,,,,,,,,,,,,,,,,,
133,0.9037485122680664,,,,,,,,,,,,,,,,,,,,,,,,,
134,0.6979576349258423,,,,,,,,,,,,,,,,,,,,,,,,,
135,0.6543480753898621,,,,,,,,,,,,,,,,,,,,,,,,,
136,0.6654190421104431,,,,,,,,,,,,,,,,,,,,,,,,,
137,0.7220350503921509,,,,,,,,,,,,,,,,,,,,,,,,,
138,0.6831423044204712,,,,,,,,,,,,,,,,,,,,,,,,,
139,0.6692423224449158,,,,,,,,,,,,,,,,,,,,,,,,,
140,0.7113912105560303,,,,,,,,,,,,,,,,,,,,,,,,,
141,0.6888099908828735,,,,,,,,,,,,,,,,,,,,,,,,,
